account_id,avg_txn_amount,risk_tag
ACC111544,3872.5009303083566,normal
ACC111545,7538.315487141565,normal
ACC111546,3960.45524113976,normal
ACC111547,1421.7056110030394,normal
ACC111548,8276.338830707562,normal
ACC111549,1961.532933404689,normal
ACC111550,7345.439519869093,normal
ACC111551,3280.8383759321873,normal
ACC111552,7013.6013385053475,normal
ACC111553,6842.176549020897,normal
ACC111554,4483.170538508313,normal
ACC111555,4699.076084349758,normal
ACC111556,4463.003149478934,normal
ACC111557,1034.53274145595,normal
ACC111558,3718.2117946800845,normal
ACC111559,1772.8815467822235,normal
ACC111560,3838.0215300112795,normal
ACC111561,1744.5195586468276,normal
ACC111562,1701.097372906234,normal
ACC111563,9072.11498909812,normal
ACC111564,6579.199976931864,normal
ACC111565,3454.7813497526054,normal
ACC111566,3869.424976690126,normal
ACC111567,2984.6876621435667,normal
ACC111568,4875.245911711468,normal
ACC111569,2308.5326380892216,normal
ACC111570,6287.030613600736,normal
ACC111571,2975.4420506386723,normal
ACC111572,2692.1402884503523,normal
ACC111573,3508.7945032139537,normal
ACC111574,2429.186974716054,normal
ACC111575,4218.392497504777,normal
ACC111576,2508.856740304355,normal
ACC111577,4587.608584329436,normal
ACC111578,7183.944779425319,normal
ACC111579,2249.3734458664135,normal
ACC111580,3202.396534827449,normal
ACC111581,4567.852348571661,normal
ACC111582,2666.402826432497,normal
ACC111583,4576.054012843576,normal
ACC111584,4833.080443760098,normal
ACC111585,6633.95917627804,normal
ACC111586,2407.6488571411023,normal
ACC111587,1967.1377685331395,normal
ACC111588,2879.7350324090817,normal
ACC111589,1937.8775296750225,normal
ACC111590,4859.539320730312,normal
ACC111591,1724.9428869349963,normal
ACC111592,14042.024340064683,normal
ACC111593,7536.828257097336,normal
ACC111594,3489.610700221634,normal
ACC111595,5828.04387616811,normal
ACC111596,1297.1422849388946,watchlist
ACC111597,15740.999157619042,watchlist
ACC111598,2430.5460734666817,normal
ACC111599,3221.819534143584,normal
ACC111600,1137.3315224083572,normal
ACC111601,4636.76583023993,normal
ACC111602,1783.2512208054993,normal
ACC111603,3681.1977617387383,normal
ACC111604,2498.4737895258336,normal
ACC111605,1814.116114893339,normal
ACC111606,2137.4805448446527,normal
ACC111607,3965.8394253503975,normal
ACC111608,1605.3633821767223,normal
ACC111609,2209.923099689626,normal
ACC111610,5156.245765048293,normal
ACC111611,16506.143516529875,normal
ACC111612,4612.629167412736,normal
ACC111613,1997.4826958387162,normal
ACC111614,2778.680622920653,normal
ACC111615,3529.6479133475964,normal
ACC111616,2808.329297946928,normal
ACC111617,5954.097399105822,watchlist
ACC111618,3946.104188505146,normal
ACC111619,5971.2492012961075,normal
ACC111620,2867.8953890321827,normal
ACC111621,7671.750781195375,normal
ACC111622,3134.135474826374,normal
ACC111623,1933.8847418772516,normal
ACC111624,12789.658947078036,normal
ACC111625,1158.652941305629,normal
ACC111626,2223.3198034473276,normal
ACC111627,2377.448871181252,normal
ACC111628,15599.338115344213,normal
ACC111629,10240.598360080221,normal
ACC111630,8487.56038299193,normal
ACC111631,2840.1291417659245,normal
ACC111632,14849.282139753666,normal
ACC111633,4320.002251007551,normal
ACC111634,6225.182400457038,normal
ACC111635,3857.6645043824406,normal
ACC111636,3362.096636153247,normal
ACC111637,2977.778392633697,normal
ACC111638,3054.0260146017495,normal
ACC111639,4989.519987390669,normal
ACC111640,4317.016766007573,normal
ACC111641,3398.5942794057955,normal
ACC111642,8567.355569193352,normal
ACC111643,584.0275513914399,normal
ACC111644,4702.889324698749,watchlist
ACC111645,5327.5312193619575,normal
ACC111646,6892.421274694719,normal
ACC111647,3331.1642129351894,high_risk
ACC111648,3923.5496281272494,normal
ACC111649,6257.706542726895,normal
ACC111650,8473.507771344297,normal
ACC111651,2891.9271965923253,normal
ACC111652,4065.0668612415147,normal
ACC111653,9481.94154504585,high_risk
ACC111654,968.3404737090452,watchlist
ACC111655,2289.2795501122287,normal
ACC111656,8345.698931912199,normal
ACC111657,6670.984306193876,normal
ACC111658,4738.458384997208,normal
ACC111659,2646.0993101057898,normal
ACC111660,2040.415822465525,normal
ACC111661,2429.0867155177266,normal
ACC111662,8767.482030824489,normal
ACC111663,2375.4315055349966,normal
ACC111664,3680.683613849187,normal
ACC111665,2203.4407901083314,normal
ACC111666,5742.583172079026,normal
ACC111667,2506.8047966200297,normal
ACC111668,3266.399757966257,normal
ACC111669,1261.3914552356543,normal
ACC111670,1315.509153013387,watchlist
ACC111671,3479.3609331071366,normal
ACC111672,1563.84952819268,normal
ACC111673,12247.192225269637,normal
ACC111674,1005.3450880337551,normal
ACC111675,2142.856049512788,normal
ACC111676,3498.258388550168,normal
ACC111677,2781.985714019173,normal
ACC111678,1785.605274339241,normal
ACC111679,1949.3344708502405,normal
ACC111680,1911.4311879343784,normal
ACC111681,2915.9967631817667,normal
ACC111682,11171.905336083335,normal
ACC111683,3629.1813482806274,normal
ACC111684,7042.653485086403,normal
ACC111685,4694.682703159223,normal
ACC111686,6756.8861808961055,normal
ACC111687,645.4975523700823,normal
ACC111688,2885.1298520663613,normal
ACC111689,7587.680725193094,normal
ACC111690,2457.6441472411,normal
ACC111691,9971.476027829762,normal
ACC111692,8436.595186379716,normal
ACC111693,2613.6985608101754,normal
ACC111694,2560.8688862327704,normal
ACC111695,1885.2891711974162,normal
ACC111696,2373.7908258962943,normal
ACC111697,1653.1644216359725,watchlist
ACC111698,4479.589573972781,normal
ACC111699,1445.733528597305,watchlist
ACC111700,4975.294330310387,normal
ACC111701,5048.50388581061,normal
ACC111702,1278.2885052146241,normal
ACC111703,8777.010718521835,normal
ACC111704,4713.403684443305,normal
ACC111705,5430.675533685749,normal
ACC111706,2196.8963187438794,normal
ACC111707,5031.268766179898,normal
ACC111708,6807.880177395313,normal
ACC111709,3264.412088102456,normal
ACC111710,11512.09470940422,normal
ACC111711,3556.167791378997,normal
ACC111712,6866.9235820513095,normal
ACC111713,4129.0609381686,normal
ACC111714,4921.225774990817,normal
ACC111715,1270.5442607460993,normal
ACC111716,4327.010829215199,normal
ACC111717,2228.346120388346,normal
ACC111718,2084.2430370381553,normal
ACC111719,9862.174005632649,normal
ACC111720,3046.46704153895,normal
ACC111721,1896.9809001131232,watchlist
ACC111722,2792.021105512507,normal
ACC111723,1587.2049617794578,normal
ACC111724,8187.228187488697,normal
ACC111725,2281.5071938834462,normal
ACC111726,4757.987008314431,normal
ACC111727,7813.935557513694,normal
ACC111728,2565.499283941198,normal
ACC111729,4765.765526693849,normal
ACC111730,1866.739055541037,normal
ACC111731,15024.864506134583,normal
ACC111732,6074.336722520887,normal
ACC111733,3085.398608996097,normal
ACC111734,2178.2994040440194,high_risk
ACC111735,3234.410835160026,normal
ACC111736,2824.2828885320505,normal
ACC111737,11178.714213964375,normal
ACC111738,1660.1764430084647,normal
ACC111739,3755.140025719205,normal
ACC111740,3425.4809356959518,normal
ACC111741,3227.792738075829,normal
ACC111742,3244.868183958962,watchlist
ACC111743,3230.3879389013773,normal
ACC111744,5847.910165875687,normal
ACC111745,4990.995500245458,normal
ACC111746,4453.060835083819,watchlist
ACC111747,560.9357563824202,normal
ACC111748,4145.907261245232,normal
ACC111749,1282.5638788797964,normal
ACC111750,5104.062641045858,normal
ACC111751,8389.183030648512,normal
ACC111752,1986.752216472347,normal
ACC111753,2959.9615773071378,normal
ACC111754,2417.2518554927983,normal
ACC111755,7268.164519859548,normal
ACC111756,3666.587717036412,normal
ACC111757,9769.275906704062,normal
ACC111758,4439.302381370318,normal
ACC111759,4005.68591048955,normal
ACC111760,3608.054800088274,normal
ACC111761,5657.82747715669,normal
ACC111762,1220.9545881208003,normal
ACC111763,3645.3453030843293,normal
ACC111764,3320.836984036547,normal
ACC111765,5352.137518658985,normal
ACC111766,3094.4920016443084,normal
ACC111767,1857.0775836446176,normal
ACC111768,3478.687703491445,normal
ACC111769,1808.577100325685,normal
ACC111770,1090.992021125529,normal
ACC111771,5357.611231124303,normal
ACC111772,4902.188140060249,normal
ACC111773,4583.666791990123,normal
ACC111774,7568.552048487568,normal
ACC111775,2323.8506827907677,normal
ACC111776,1467.5234253538206,normal
ACC111777,3320.8701930770453,normal
ACC111778,2811.5742033360616,normal
ACC111779,2089.3798322360262,normal
ACC111780,3301.3623906452235,normal
ACC111781,2399.5509922658043,normal
ACC111782,1151.011994937387,normal
ACC111783,2657.9062971856692,normal
ACC111784,1751.4072733858823,normal
ACC111785,3979.8079484923082,normal
ACC111786,2336.429398847879,normal
ACC111787,6747.847772362153,normal
ACC111788,9066.301076523263,normal
ACC111789,5206.321419265041,normal
ACC111790,1365.6479597988978,normal
ACC111791,8545.136753375005,normal
ACC111792,8914.480626578887,normal
ACC111793,3502.6472081724983,normal
ACC111794,7659.911400867186,normal
ACC111795,2487.404104094868,normal
ACC111796,1130.3159100944665,normal
ACC111797,2194.762977640608,normal
ACC111798,9774.97199244901,normal
ACC111799,1415.66129307228,normal
ACC111800,3462.3844190508225,normal
ACC111801,3535.0627739330207,watchlist
ACC111802,2545.838778386767,normal
ACC111803,2654.1693975014623,normal
ACC111804,3616.8164368067532,normal
ACC111805,2471.801694873129,normal
ACC111806,1475.518749764253,normal
ACC111807,3940.327677713154,normal
ACC111808,6594.689279381141,normal
ACC111809,5835.6650322555715,normal
ACC111810,2130.599596014877,normal
ACC111811,1634.7795636290718,normal
ACC111812,2920.43328844272,normal
ACC111813,8872.17191305389,normal
ACC111814,5101.851782287573,normal
ACC111815,5283.683711521514,normal
ACC111816,5907.122889112588,normal
ACC111817,4458.019720297892,normal
ACC111818,3723.2980555613044,normal
ACC111819,5153.256572508122,normal
ACC111820,2495.639623536126,normal
ACC111821,1482.2584645502438,normal
ACC111822,5344.365785580606,normal
ACC111823,7278.229153456605,normal
ACC111824,1770.577133219481,normal
ACC111825,5671.182277010097,normal
ACC111826,9494.418969226419,normal
ACC111827,3458.7145405392494,normal
ACC111828,2120.0579223477152,normal
ACC111829,3728.6861206726885,normal
ACC111830,2489.1078176312726,normal
ACC111831,2392.183757999843,normal
ACC111832,4491.35824912096,normal
ACC111833,1323.1391219114494,normal
ACC111834,1456.2830997600533,normal
ACC111835,3503.698935827443,watchlist
ACC111836,3417.3301819953695,normal
ACC111837,4256.203080746741,normal
ACC111838,10669.401310231238,normal
ACC111839,3687.5163024640137,normal
ACC111840,4958.721826308862,normal
ACC111841,1928.8519081093714,normal
ACC111842,5490.434076358432,normal
ACC111843,2525.4271126606714,normal
ACC111844,3615.0193943672125,normal
ACC111845,3244.416587888456,normal
ACC111846,6436.785451257872,normal
ACC111847,1578.1587010791982,normal
ACC111848,880.1187303565579,normal
ACC111849,3047.0841067751876,normal
ACC111850,4587.629652748993,normal
ACC111851,3794.7037573729986,normal
ACC111852,7254.103171513978,normal
ACC111853,4502.659965219809,normal
ACC111854,2469.302499519019,normal
ACC111855,858.1233961606878,normal
ACC111856,3003.737601843782,normal
ACC111857,6417.445378383168,normal
ACC111858,2737.4204939573265,normal
ACC111859,3522.7321912454368,normal
ACC111860,4459.608016988244,normal
ACC111861,1883.382375929931,normal
ACC111862,5033.8558398221585,normal
ACC111863,9249.021804050817,normal
ACC111864,3122.2587864009142,normal
ACC111865,1759.1066024349607,normal
ACC111866,3327.709085098353,normal
ACC111867,911.7533781730232,normal
ACC111868,4239.251325184384,normal
ACC111869,4543.098860525167,normal
ACC111870,9465.24337349282,normal
ACC111871,3082.8295042518007,normal
ACC111872,4425.29049063249,normal
ACC111873,2065.705593023048,normal
ACC111874,2796.555408787206,normal
ACC111875,1386.9865706980618,normal
ACC111876,3081.3596619104937,normal
ACC111877,2883.656851768015,high_risk
ACC111878,4144.427167773829,normal
ACC111879,2382.3480877614784,normal
ACC111880,3640.976560808883,normal
ACC111881,2835.4954608822604,normal
ACC111882,2838.6968409312267,normal
ACC111883,3634.46571466251,normal
ACC111884,3548.6189030902674,normal
ACC111885,5468.198085098352,normal
ACC111886,3221.5380491788674,normal
ACC111887,2807.5536347497477,normal
ACC111888,3107.3188677455882,normal
ACC111889,2255.6682057791354,normal
ACC111890,2790.7156404002785,normal
ACC111891,11715.818636509002,normal
ACC111892,2002.982790131008,normal
ACC111893,2930.1421015933834,normal
ACC111894,2744.918881218168,normal
ACC111895,2986.0210649732185,normal
ACC111896,2839.139847474067,normal
ACC111897,4095.0903549008526,normal
ACC111898,1241.2757236901734,normal
ACC111899,6453.015910429054,normal
ACC111900,5062.165725912232,normal
ACC111901,1642.9965995272494,normal
ACC111902,887.628798800188,normal
ACC111903,1927.071384919008,normal
ACC111904,2994.103468931312,normal
ACC111905,16287.856989776168,normal
ACC111906,4797.998731336633,high_risk
ACC111907,1170.8042800702337,high_risk
ACC111908,2289.7700967118108,normal
ACC111909,3354.5487453761625,normal
ACC111910,4032.775520213831,normal
ACC111911,1573.6462908611882,normal
ACC111912,3193.9250518769013,normal
ACC111913,2251.645401368442,normal
ACC111914,1786.0198264999156,normal
ACC111915,4047.1062073953763,high_risk
ACC111916,5510.035274685134,normal
ACC111917,5736.61598710911,normal
ACC111918,4888.456119723535,normal
ACC111919,2569.7869615526315,normal
ACC111920,5317.347442069704,normal
ACC111921,4169.0049401919505,normal
ACC111922,3753.203908416797,normal
ACC111923,2399.4243345936857,normal
ACC111924,2570.5478428470537,normal
ACC111925,3620.3723609644085,normal
ACC111926,14971.814515541022,normal
ACC111927,4149.509809497363,high_risk
ACC111928,2400.150922298222,normal
ACC111929,2101.835591314162,normal
ACC111930,2578.440486109836,normal
ACC111931,12789.452266633012,normal
ACC111932,2725.6058493773694,normal
ACC111933,5967.732513565768,normal
ACC111934,2764.0245107897645,normal
ACC111935,4050.966302160323,normal
ACC111936,5569.425381007145,normal
ACC111937,2457.3978637353734,normal
ACC111938,2357.443404178563,normal
ACC111939,9370.500759680177,normal
ACC111940,6252.6192624835285,normal
ACC111941,5565.8410881183445,normal
ACC111942,5554.511591431376,normal
ACC111943,4563.044316341503,normal
ACC111944,11622.120349570938,normal
ACC111945,3555.8342391188735,normal
ACC111946,4896.898969165699,normal
ACC111947,1450.1934536758029,normal
ACC111948,2111.22491833694,normal
ACC111949,1684.9793711978623,normal
ACC111950,7438.601577222473,normal
ACC111951,748.8029829437183,normal
ACC111952,2720.6170395766303,normal
ACC111953,574.658550044694,normal
ACC111954,2103.225216036814,normal
ACC111955,2579.7057735709127,normal
ACC111956,7949.963816675332,normal
ACC111957,4393.9187582761315,normal
ACC111958,2100.8873582358224,normal
ACC111959,6565.462488385769,normal
ACC111960,3500.6339257431264,normal
ACC111961,3542.3304729703427,normal
ACC111962,1683.1075490649348,watchlist
ACC111963,1912.16573560814,normal
ACC111964,2111.0518725185025,normal
ACC111965,3561.285178487561,normal
ACC111966,3629.0690568085315,normal
ACC111967,8746.908460452414,normal
ACC111968,4363.514548628515,normal
ACC111969,682.2939548319671,normal
ACC111970,4054.5102917061126,normal
ACC111971,1450.9737856223924,normal
ACC111972,1939.9499354068746,normal
ACC111973,2127.490333761181,normal
ACC111974,2326.2132407394256,normal
ACC111975,1517.6378587570625,normal
ACC111976,3913.115747707828,normal
ACC111977,1485.517728126308,normal
ACC111978,4289.822193600304,normal
ACC111979,13255.696270482631,normal
ACC111980,1559.9118069507756,normal
ACC111981,2919.868375598384,normal
ACC111982,761.9840185936658,normal
ACC111983,2891.234418148194,high_risk
ACC111984,5093.040564349538,normal
ACC111985,5336.810873309088,normal
ACC111986,3627.9326175474976,normal
ACC111987,5905.019641384931,normal
ACC111988,15956.678280686538,watchlist
ACC111989,9675.79623267464,normal
ACC111990,2531.2978701854245,normal
ACC111991,1450.0272206782406,normal
ACC111992,2714.3536834633787,normal
ACC111993,1962.1779624599233,normal
ACC111994,4540.5731552587085,normal
ACC111995,1704.9377458316483,normal
ACC111996,3315.3104239261165,normal
ACC111997,5726.2058365864805,normal
ACC111998,3260.3260226547254,normal
ACC111999,1962.9656715031206,normal
ACC112000,7008.566282839869,normal
ACC112001,1121.7120723573175,normal
ACC112002,2845.013143683106,watchlist
ACC112003,3377.8813957846596,normal
ACC112004,3496.5959728849884,normal
ACC112005,3859.5181908580325,normal
ACC112006,4995.35566067271,high_risk
ACC112007,3390.577488894451,normal
ACC112008,2777.1070371039914,normal
ACC112009,2712.012866148769,normal
ACC112010,2399.6796272432466,normal
ACC112011,5555.401599478012,normal
ACC112012,2349.7939261992688,normal
